"NOMBRE ESTUDIANTE","MATERIA","EXAMEN","NOTA FINAL","ASISTENCIA"
"JACK","PRINCIPLES OF ACCOUNTING","FALL SESSION EXAM",91,"180"
"JACK","INTRODUCTION TO BUSINESS LAW","FALL SESSION EXAM",91,"180"
"JACK","STRATEGIC TAX PLANNING FOR BUSINESS","FALL SESSION EXAM",91,"180"
"ROBERT","COST ACCOUNTING","FALL SESSION EXAM",60,"180"
"ROBERT","COLLEGE READING","FALL SESSION EXAM",60,"180"
"ROBERT","BUSINESS WRITING","FALL SESSION EXAM",60,"180"
"ROBERT","AMERICAN LITERATURE","FALL SESSION EXAM",60,"180"
"NINA","BUSINESS WRITING","FALL SESSION EXAM",91,"180"
"NINA","AMERICAN LITERATURE","FALL SESSION EXAM",91,"180"
"ROBERT","COST ACCOUNTING","FALL SESSION EXAM",97,"180"
"ROBERT","COLLEGE READING","FALL SESSION EXAM",97,"180"
"ROBERT","BUSINESS WRITING","FALL SESSION EXAM",97,"180"
"ROBERT","AMERICAN LITERATURE","FALL SESSION EXAM",97,"180"
"JEANNE","PRINCIPLES OF ACCOUNTING","FALL SESSION EXAM",70,"180"
"JEANNE","COST ACCOUNTING","FALL SESSION EXAM",70,"180"
"JEANNE","DATA STRUCTURES","FALL SESSION EXAM",70,"180"
"JEANNE","OOAD","FALL SESSION EXAM",70,"180"
"NINA","BUSINESS WRITING","FALL SESSION EXAM",77,"180"
"NINA","AMERICAN LITERATURE","FALL SESSION EXAM",77,"180"
"JACK","PRINCIPLES OF ACCOUNTING","FALL SESSION EXAM",97,"180"
"JACK","INTRODUCTION TO BUSINESS LAW","FALL SESSION EXAM",97,"180"
"JACK","STRATEGIC TAX PLANNING FOR BUSINESS","FALL SESSION EXAM",97,"180"
"ROBERT","COST ACCOUNTING","FALL SESSION EXAM",78,"180"
"ROBERT","COLLEGE READING","FALL SESSION EXAM",78,"180"
"ROBERT","BUSINESS WRITING","FALL SESSION EXAM",78,"180"
"ROBERT","AMERICAN LITERATURE","FALL SESSION EXAM",78,"180"
"ROBERT","COST ACCOUNTING","FALL SESSION EXAM",85,"180"
"ROBERT","COLLEGE READING","FALL SESSION EXAM",85,"180"
"ROBERT","BUSINESS WRITING","FALL SESSION EXAM",85,"180"
"ROBERT","AMERICAN LITERATURE","FALL SESSION EXAM",85,"180"
"NATHAN","COST ACCOUNTING","FALL SESSION EXAM",56,"180"
"NATHAN","STRATEGIC TAX PLANNING FOR BUSINESS","FALL SESSION EXAM",56,"180"
"NATHAN","GENERAL BIOLOGY","FALL SESSION EXAM",56,"180"
"JACK","PRINCIPLES OF ACCOUNTING","SPRING SESSION EXAM",89,"180"
"JACK","INTRODUCTION TO BUSINESS LAW","SPRING SESSION EXAM",89,"180"
"JACK","STRATEGIC TAX PLANNING FOR BUSINESS","SPRING SESSION EXAM",89,"180"
"JEANNE","PRINCIPLES OF ACCOUNTING","SPRING SESSION EXAM",60,"180"
"JEANNE","COST ACCOUNTING","SPRING SESSION EXAM",60,"180"
"JEANNE","DATA STRUCTURES","SPRING SESSION EXAM",60,"180"
"JEANNE","OOAD","SPRING SESSION EXAM",60,"180"
"NATHAN","COST ACCOUNTING","SPRING SESSION EXAM",61,"180"
"NATHAN","STRATEGIC TAX PLANNING FOR BUSINESS","SPRING SESSION EXAM",61,"180"
"NATHAN","GENERAL BIOLOGY","SPRING SESSION EXAM",61,"180"
"NATHAN","COST ACCOUNTING","SPRING SESSION EXAM",65,"180"
"NATHAN","STRATEGIC TAX PLANNING FOR BUSINESS","SPRING SESSION EXAM",65,"180"
"NATHAN","GENERAL BIOLOGY","SPRING SESSION EXAM",65,"180"
"NOAH","SIMULATION AND MODELING","SPRING SESSION EXAM",85,"180"
"NOAH","WEB PROGRAMMING","SPRING SESSION EXAM",85,"180"
"JEANNE","PRINCIPLES OF ACCOUNTING","SPRING SESSION EXAM",65,"180"
"JEANNE","COST ACCOUNTING","SPRING SESSION EXAM",65,"180"
"JEANNE","DATA STRUCTURES","SPRING SESSION EXAM",65,"180"
"JEANNE","OOAD","SPRING SESSION EXAM",65,"180"
"JEANNE","PRINCIPLES OF ACCOUNTING","SPRING SESSION EXAM",79,"180"
"JEANNE","COST ACCOUNTING","SPRING SESSION EXAM",79,"180"
"JEANNE","DATA STRUCTURES","SPRING SESSION EXAM",79,"180"
"JEANNE","OOAD","SPRING SESSION EXAM",79,"180"
"NOAH","SIMULATION AND MODELING","SPRING SESSION EXAM",87,"180"
"NOAH","WEB PROGRAMMING","SPRING SESSION EXAM",87,"180"
"MILLS","DATA STRUCTURES","SPRING SESSION EXAM",99,"180"
"MILLS","OOAD","SPRING SESSION EXAM",99,"180"
"RHONDA","CELL BIOLOGY","SUMMER SESSION EXAM",69,"180"
"RHONDA","MARINE BIOLOGY","SUMMER SESSION EXAM",69,"180"
"RHONDA","WEB PROGRAMMING","SUMMER SESSION EXAM",69,"180"
"MILLS","DATA STRUCTURES","SUMMER SESSION EXAM",91,"180"
"MILLS","OOAD","SUMMER SESSION EXAM",91,"180"
"RHONDA","CELL BIOLOGY","SUMMER SESSION EXAM",70,"180"
"RHONDA","MARINE BIOLOGY","SUMMER SESSION EXAM",70,"180"
"RHONDA","WEB PROGRAMMING","SUMMER SESSION EXAM",70,"180"
"RHONDA","CELL BIOLOGY","SUMMER SESSION EXAM",76,"180"
"RHONDA","MARINE BIOLOGY","SUMMER SESSION EXAM",76,"180"
"RHONDA","WEB PROGRAMMING","SUMMER SESSION EXAM",76,"180"
